Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
P4186	M_65_74_yr_Unpaid_assist_ns	Males_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|MALES
P4187	M_65_74_Overseas_visitors	Males_65_74_years_Overseas_visitors	P21	P21	Overseas visitors|MALES
P4188	M_65_74_years_Total	Males_65_74_years_Total	P21	P21	Total|MALES
P4189	M_75_84_Prov_unpaid_assist	Males_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|MALES
P4190	M_75_84_No_unpaid_assist_prov	Males_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|MALES
P4191	M_75_84_yr_Unpaid_assist_ns	Males_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|MALES
P4192	M_75_84_Overseas_visitors	Males_75_84_years_Overseas_visitors	P21	P21	Overseas visitors|MALES
P4193	M_75_84_years_Total	Males_75_84_years_Total	P21	P21	Total|MALES
P4194	M_85_over_Prov_unpaid_assist	Males_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|MALES
P4195	M_85ovr_No_unpaid_assist_prov	Males_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|MALES
P4196	M_85ovr_over_Unpaid_assist_ns	Males_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|MALES
P4197	M_85over_Overseas_visitors	Males_85_years_and_over_Overseas_visitors	P21	P21	Overseas visitors|MALES
P4198	M_85_yr_and_over_Total	Males_85_years_and_over_Total	P21	P21	Total|MALES
P4199	M_Tot_Prov_unpaid_assist	Males_Total_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|MALES
P4200	M_Tot_No_unpaid_assist_prov	Males_Total_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|MALES
P4201	M_Tot_Unpaid_assist_ns	Males_Total_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|MALES
P4202	M_Total_Overseas_visitors	Males_Total_Overseas_visitors	P21	P21	Overseas visitors|MALES
P4203	M_Total_Total	Males_Total_Total	P21	P21	Total|MALES
P4204	F_15_19_Prov_unpaid_assist	Females_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4205	F_15_19_No_unpaid_assist_prov	Females_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4206	F_15_19_yr_Unpaid_assist_ns	Females_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4207	F_15_19_Overseas_visitors	Females_15_19_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4208	F_15_19_years_Total	Females_15_19_years_Total	P21	P21	Total|FEMALES
P4209	F_20_24_Prov_unpaid_assist	Females_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4210	F_20_24_No_unpaid_assist_prov	Females_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4211	F_20_24_yr_Unpaid_assist_ns	Females_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4212	F_20_24_Overseas_visitors	Females_20_24_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4213	F_20_24_years_Total	Females_20_24_years_Total	P21	P21	Total|FEMALES
P4214	F_25_34_Prov_unpaid_assist	Females_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4215	F_25_34_No_unpaid_assist_prov	Females_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4216	F_25_34_yr_Unpaid_assist_ns	Females_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4217	F_25_34_Overseas_visitors	Females_25_34_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4218	F_25_34_years_Total	Females_25_34_years_Total	P21	P21	Total|FEMALES
P4219	F_35_44_Prov_unpaid_assist	Females_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4220	F_35_44_No_unpaid_assist_prov	Females_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4221	F_35_44_yr_Unpaid_assist_ns	Females_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4222	F_35_44_Overseas_visitors	Females_35_44_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4223	F_35_44_years_Total	Females_35_44_years_Total	P21	P21	Total|FEMALES
P4224	F_45_54_Prov_unpaid_assist	Females_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4225	F_45_54_No_unpaid_assist_prov	Females_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4226	F_45_54_Unpaid_assist_ns	Females_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4227	F_45_54_Overseas_visitors	Females_45_54_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4228	F_45_54_years_Total	Females_45_54_years_Total	P21	P21	Total|FEMALES
P4229	F_55_64_Prov_unpaid_assist	Females_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4230	F_55_64_No_unpaid_assist_prov	Females_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4231	F_55_64_yr_Unpaid_assist_ns	Females_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4232	F_55_64_Overseas_visitors	Females_55_64_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4233	F_55_64_years_Total	Females_55_64_years_Total	P21	P21	Total|FEMALES
P4234	F_65_74_Prov_unpaid_assist	Females_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4235	F_65_74_No_unpaid_assist_prov	Females_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4236	F_65_74_yr_Unpaid_assist_ns	Females_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4237	F_65_74_Overseas_visitors	Females_65_74_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4238	F_65_74_years_Total	Females_65_74_years_Total	P21	P21	Total|FEMALES
P4239	F_75_84_Prov_unpaid_assist	Females_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4240	F_75_84_No_unpaid_assist_prov	Females_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4241	F_75_84_yr_Unpaid_assist_ns	Females_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4242	F_75_84_Overseas_visitors	Females_75_84_years_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4243	F_75_84_years_Total	Females_75_84_years_Total	P21	P21	Total|FEMALES
P4244	F_85_over_Prov_unpaid_assist	Females_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4245	F_85ovr_No_unpaid_assist_prov	Females_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4246	F_85ovr_over_Unpaid_assist_ns	Females_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4247	F_85over_Overseas_visitors	Females_85_years_and_over_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4248	F_85_yr_and_over_Total	Females_85_years_and_over_Total	P21	P21	Total|FEMALES
P4249	F_Tot_Prov_unpaid_assist	Females_Total_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|FEMALES
P4250	F_Tot_No_unpaid_assist_prov	Females_Total_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|FEMALES
P4251	F_Tot_Unpaid_assist_ns	Females_Total_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|FEMALES
P4252	F_Total_Overseas_visitors	Females_Total_Overseas_visitors	P21	P21	Overseas visitors|FEMALES
P4253	F_Total_Total	Females_Total_Total	P21	P21	Total|FEMALES
P4254	P_15_19_Prov_unpaid_assist	Persons_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4255	P_15_19_No_unpaid_assist_prov	Persons_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4256	P_15_19_yr_Unpaid_assist_ns	Persons_15_19_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4257	P_15_19_Overseas_visitors	Persons_15_19_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4258	P_15_19_years_Total	Persons_15_19_years_Total	P21	P21	Total|PERSONS
P4259	P_20_24_Prov_unpaid_assist	Persons_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4260	P_20_24_No_unpaid_assist_prov	Persons_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4261	P_20_24_yr_Unpaid_assist_ns	Persons_20_24_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4262	P_20_24_Overseas_visitors	Persons_20_24_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4263	P_20_24_years_Total	Persons_20_24_years_Total	P21	P21	Total|PERSONS
P4264	P_25_34_Prov_unpaid_assist	Persons_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4265	P_25_34_No_unpaid_assist_prov	Persons_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4266	P_25_34_yr_Unpaid_assist_ns	Persons_25_34_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4267	P_25_34_Overseas_visitors	Persons_25_34_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4268	P_25_34_years_Total	Persons_25_34_years_Total	P21	P21	Total|PERSONS
P4269	P_35_44_Prov_unpaid_assist	Persons_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4270	P_35_44_No_unpaid_assist_prov	Persons_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4271	P_35_44_yr_Unpaid_assist_ns	Persons_35_44_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4272	P_35_44_Overseas_visitors	Persons_35_44_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4273	P_35_44_years_Total	Persons_35_44_years_Total	P21	P21	Total|PERSONS
P4274	P_45_54_Prov_unpaid_assist	Persons_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4275	P_45_54_No_unpaid_assist_prov	Persons_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4276	P_45_54_Unpaid_assist_ns	Persons_45_54_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4277	P_45_54_Overseas_visitors	Persons_45_54_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4278	P_45_54_years_Total	Persons_45_54_years_Total	P21	P21	Total|PERSONS
P4279	P_55_64_Prov_unpaid_assist	Persons_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4280	P_55_64_No_unpaid_assist_prov	Persons_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4281	P_55_64_yr_Unpaid_assist_ns	Persons_55_64_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4282	P_55_64_Overseas_visitors	Persons_55_64_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4283	P_55_64_years_Total	Persons_55_64_years_Total	P21	P21	Total|PERSONS
P4284	P_65_74_Prov_unpaid_assist	Persons_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4285	P_65_74_No_unpaid_assist_prov	Persons_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4286	P_65_74_yr_Unpaid_assist_ns	Persons_65_74_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4287	P_65_74_Overseas_visitors	Persons_65_74_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4288	P_65_74_years_Total	Persons_65_74_years_Total	P21	P21	Total|PERSONS
P4289	P_75_84_Prov_unpaid_assist	Persons_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4290	P_75_84_No_unpaid_assist_prov	Persons_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4291	P_75_84_yr_Unpaid_assist_ns	Persons_75_84_years_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4292	P_75_84_Overseas_visitors	Persons_75_84_years_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4293	P_75_84_years_Total	Persons_75_84_years_Total	P21	P21	Total|PERSONS
P4294	P_85_over_Prov_unpaid_assist	Persons_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4295	P_85ovr_No_unpaid_assist_prov	Persons_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4296	P_85ovr_over_Unpaid_assist_ns	Persons_85_years_and_over_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4297	P_85over_Overseas_visitors	Persons_85_years_and_over_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4298	P_85_yr_and_over_Total	Persons_85_years_and_over_Total	P21	P21	Total|PERSONS
P4299	P_Tot_Prov_unpaid_assist	Persons_Total_Unpaid_assistance_to_a_person_with_a_disability_Provided_unpaid_assistance	P21	P21	Provided unpaid assistance|PERSONS
P4300	P_Tot_No_unpaid_assist_prov	Persons_Total_Unpaid_assistance_to_a_person_with_a_disability_No_unpaid_assistance_provided	P21	P21	No unpaid assistance provided|PERSONS
P4301	P_Tot_Unpaid_assist_ns	Persons_Total_Unpaid_assistance_to_a_person_with_a_disability_Not_stated	P21	P21	Unpaid assistance not stated|PERSONS
P4302	P_Total_Overseas_visitors	Persons_Total_Overseas_visitors	P21	P21	Overseas visitors|PERSONS
P4303	P_Total_Total	Persons_Total_Total	P21	P21	Total|PERSONS
P4304	M15_19_C_Own_chld_childr	Males_15_19_years_Unpaid_child_care_Cared_for_own_child_children	P22A	P22	Cared for: Own child/children only|MALES
P4305	M15_19_C_Oth_ch_chiln	Males_15_19_years_Unpaid_child_care_Cared_for_other_child_children	P22A	P22	Cared for: Other child/children only|MALES
P4306	M15_19_Ca_Ow_ch_ch_oth_ch_ch	Males_15_19_years_Unpaid_child_care_Cared_for_own_child_children_and_other_child_children	P22A	P22	Cared for: Own child/children and other child/children|MALES
P4307	M15_19_yr_C_for_T	Males_15_19_years_Unpaid_child_care_Cared_for_child_children_Total	P22A	P22	Cared for: Total|MALES
P4308	M15_19_D_not_prov_ch_care	Males_15_19_years_Unpaid_child_care_Did_not_provide_child_care	P22A	P22	Did not provide child care|MALES
P4309	M15_19_U_ch_care_ns	Males_15_19_years_Unpaid_child_care_Not_stated	P22A	P22	Unpaid child care not stated|MALES
P4310	M15_19_OS_v	Males_15_19_years_Overseas_visitors	P22A	P22	Overseas visitors|MALES
P4311	M15_19_yr_T	Males_15_19_years_Total	P22A	P22	Total|MALES
P4312	M20_24_C_Own_chld_childr	Males_20_24_years_Unpaid_child_care_Cared_for_own_child_children	P22A	P22	Cared for: Own child/children only|MALES
P4313	M20_24_C_Oth_ch_chiln	Males_20_24_years_Unpaid_child_care_Cared_for_other_child_children	P22A	P22	Cared for: Other child/children only|MALES
P4314	M20_24_Ca_Ow_ch_ch_oth_ch_ch	Males_20_24_years_Unpaid_child_care_Cared_for_own_child_children_and_other_child_children	P22A	P22	Cared for: Own child/children and other child/children|MALES
P4315	M20_24_yr_C_for_T	Males_20_24_years_Unpaid_child_care_Cared_for_child_children_Total	P22A	P22	Cared for: Total|MALES
P4316	M20_24_D_not_prov_ch_care	Males_20_24_years_Unpaid_child_care_Did_not_provide_child_care	P22A	P22	Did not provide child care|MALES
P4317	M20_24_U_ch_care_ns	Males_20_24_years_Unpaid_child_care_Not_stated	P22A	P22	Unpaid child care not stated|MALES
P4318	M20_24_OS_v	Males_20_24_years_Overseas_visitors	P22A	P22	Overseas visitors|MALES
P4319	M20_24_yr_T	Males_20_24_years_Total	P22A	P22	Total|MALES
P4320	M25_34_C_Own_chld_childr	Males_25_34_years_Unpaid_child_care_Cared_for_own_child_children	P22A	P22	Cared for: Own child/children only|MALES
P4321	M25_34_C_Oth_ch_chiln	Males_25_34_years_Unpaid_child_care_Cared_for_other_child_children	P22A	P22	Cared for: Other child/children only|MALES
P4322	M25_34_Ca_Ow_ch_ch_oth_ch_ch	Males_25_34_years_Unpaid_child_care_Cared_for_own_child_children_and_other_child_children	P22A	P22	Cared for: Own child/children and other child/children|MALES
P4323	M25_34_yr_C_for_T	Males_25_34_years_Unpaid_child_care_Cared_for_child_children_Total	P22A	P22	Cared for: Total|MALES
P4324	M25_34_D_not_prov_ch_care	Males_25_34_years_Unpaid_child_care_Did_not_provide_child_care	P22A	P22	Did not provide child care|MALES
P4325	M25_34_U_ch_care_ns	Males_25_34_years_Unpaid_child_care_Not_stated	P22A	P22	Unpaid child care not stated|MALES
P4326	M25_34_OS_v	Males_25_34_years_Overseas_visitors	P22A	P22	Overseas visitors|MALES
P4327	M25_34_yr_T	Males_25_34_years_Total	P22A	P22	Total|MALES
P4328	M35_44_C_Own_chld_childr	Males_35_44_years_Unpaid_child_care_Cared_for_own_child_children	P22A	P22	Cared for: Own child/children only|MALES
P4329	M35_44_C_Oth_ch_chiln	Males_35_44_years_Unpaid_child_care_Cared_for_other_child_children	P22A	P22	Cared for: Other child/children only|MALES
P4330	M35_44_Ca_Ow_ch_ch_oth_ch_ch	Males_35_44_years_Unpaid_child_care_Cared_for_own_child_children_and_other_child_children	P22A	P22	Cared for: Own child/children and other child/children|MALES
P4331	M35_44_yr_C_for_T	Males_35_44_years_Unpaid_child_care_Cared_for_child_children_Total	P22A	P22	Cared for: Total|MALES
P4332	M35_44_D_not_prov_ch_care	Males_35_44_years_Unpaid_child_care_Did_not_provide_child_care	P22A	P22	Did not provide child care|MALES
P4333	M35_44_U_ch_care_ns	Males_35_44_years_Unpaid_child_care_Not_stated	P22A	P22	Unpaid child care not stated|MALES
P4334	M35_44_OS_v	Males_35_44_years_Overseas_visitors	P22A	P22	Overseas visitors|MALES
P4335	M35_44_yr_T	Males_35_44_years_Total	P22A	P22	Total|MALES
P4336	M45_54_C_Own_chld_childr	Males_45_54_years_Unpaid_child_care_Cared_for_own_child_children	P22A	P22	Cared for: Own child/children only|MALES
P4337	M45_54_C_Oth_ch_chiln	Males_45_54_years_Unpaid_child_care_Cared_for_other_child_children	P22A	P22	Cared for: Other child/children only|MALES
P4338	M45_54_Ca_Ow_ch_ch_oth_ch_ch	Males_45_54_years_Unpaid_child_care_Cared_for_own_child_children_and_other_child_children	P22A	P22	Cared for: Own child/children and other child/children|MALES
P4339	M45_54_yr_C_for_T	Males_45_54_years_Unpaid_child_care_Cared_for_child_children_Total	P22A	P22	Cared for: Total|MALES
P4340	M45_54_D_not_prov_ch_care	Males_45_54_years_Unpaid_child_care_Did_not_provide_child_care	P22A	P22	Did not provide child care|MALES
P4341	M45_54_U_ch_care_ns	Males_45_54_years_Unpaid_child_care_Not_stated	P22A	P22	Unpaid child care not stated|MALES
P4342	M45_54_OS_v	Males_45_54_years_Overseas_visitors	P22A	P22	Overseas visitors|MALES
P4343	M45_54_yr_T	Males_45_54_years_Total	P22A	P22	Total|MALES
