Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
I1907	T_h_Tot_DS_OD_IH_t_SO	Total_households_Total_Dwelling_structure_Other_dwelling_Improvised_home_tent_sleepers_out	I10B	I10c	Other dwelling: Improvised home\ tent\ sleepers out|TOTAL HOUSEHOLDS
I1908	T_h_Tot_OD_HF_a_SO	Total_households_Total_Dwelling_structure_Other_dwelling_House_or_flat_attached_to_a_shop_office_etc	I10B	I10c	Other dwelling: House or flat attached to a shop\ office\ etc.|TOTAL HOUSEHOLDS
I1909	T_h_Tot_DS_OD_Tot	Total_households_Total_Dwelling_structure_Other_dwelling_Total	I10B	I10c	Other dwelling: Total|TOTAL HOUSEHOLDS
I1910	T_h_Tot_DS_NS	Total_households_Total_Dwelling_structure_Not_stated	I10B	I10c	Dwelling structure not stated|TOTAL HOUSEHOLDS
I1911	T_h_Tot_DS_Tot	Total_households_Total_Dwelling_structure_Total	I10B	I10c	Total|TOTAL HOUSEHOLDS
I1912	No_Int_con_HHs_with_Ind_p	No_Internet_connection_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1913	No_Internet_connect_Other_hhd	No_Internet_connection_Other_households	I11	I11	Other households
I1914	No_Internet_connect_Tot_hhd	No_Internet_connection_Total_households	I11	I11	Total households
I1915	Ty_Int_con_Bba_HHs_with_Ind_p	Type_of_Internet_connection_Broadband_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1916	Type_Int_conn_Bband_Other_hhd	Type_of_Internet_connection_Broadband_Other_households	I11	I11	Other households
I1917	Type_Int_conn_Bband_Tot_hhd	Type_of_Internet_connection_Broadband_Total_households	I11	I11	Total households
I1918	Typ_Int_con_Diup_HHs_w_Ind_p	Type_of_Internet_connection_Dial_up_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1919	Type_Int_conn_Di_up_Other_hhd	Type_of_Internet_connection_Dial_up_Other_households	I11	I11	Other households
I1920	Type_Int_conn_Di_up_Tot_hhd	Type_of_Internet_connection_Dial_up_Total_households	I11	I11	Total households
I1921	Type_Int_con_Oth_HHs_w_Ind_p	Type_of_Internet_connection_Other_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1922	Type_Int_conn_Other_Other_hhd	Type_of_Internet_connection_Other_Other_households	I11	I11	Other households
I1923	Type_Int_conn_Other_Tot_hhd	Type_of_Internet_connection_Other_Total_households	I11	I11	Total households
I1924	Type_Int_con_Tot_HHs_w_Ind_p	Type_of_Internet_connection_Total_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1925	Type_Int_conn_Tot_Oth_hhd	Type_of_Internet_connection_Total_Other_households	I11	I11	Other households
I1926	Type_Int_conn_Tot_Tot_hhd	Type_of_Internet_connection_Total_Total_households	I11	I11	Total households
I1927	Internet_con_ns_HHs_w_Ind_p	Internet_connection_not_stated_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1928	Internet_connect_ns_Oth_hhd	Internet_connection_not_stated_Other_households	I11	I11	Other households
I1929	Internet_connect_ns_Tot_hhd	Internet_connection_not_stated_Total_households	I11	I11	Total households
I1930	Tot_Hholds_w_Indig_per	Total_Households_with_Indigenous_persons	I11	I11	Indigenous households
I1931	Tot_Oth_households	Total_Other_households	I11	I11	Other households
I1932	Tot_Tot_households	Total_Total_households	I11	I11	Total households
I1933	HH_IN_P_1_f_hh_C_f_n_c_N_u_1	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1934	HH_IN_P_1_f_hh_C_f_n_c_N_u_2	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1935	HH_IN_P_1_f_hh_C_f_n_c_N_u_3	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1936	HH_IN_P_1_f_hh_C_f_n_c_N_u_4	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1937	HH_IN_P_1_f_hh_C_f_n_c_N_u_5	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1938	HH_IN_P_1_f_h_C_f_n_c_N_u_6ov	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1939	HH_IN_P_1_f_hh_C_f_no_ch_Tot	Households_with_Indigenous_persons_One_family_households_Couple_family_with_no_children_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1940	HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1941	HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1942	HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1943	HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1944	HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1945	HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1946	HH_IN_PE_1_fa_hh_Co_fa_ch_Tot	Households_with_Indigenous_persons_One_family_households_Couple_family_with_children_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1947	HH_IN_P_1_f_h_1_pa_f_Nu_ur_1	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1948	HH_IN_P_1_f_h_1_pa_f_Nu_ur_2	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1949	HH_IN_P_1_f_h_1_pa_f_Nu_ur_3	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1950	HH_IN_P_1_f_h_1_pa_f_Nu_ur_4	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1951	HH_IN_P_1_f_h_1_pa_f_Nu_ur_5	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1952	HH_IN_P_1_f_h_1_pa_f_N_ur_6ov	Households_with_Indigenous_persons_One_family_households_One_parent_family_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1953	HH_IN_P_1_f_h_1_pa_f_Tot	Households_with_Indigenous_persons_One_family_households_One_parent_family_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1954	HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1955	HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1956	HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1957	HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1958	HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1959	HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov	Households_with_Indigenous_persons_One_family_households_Other_family_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1960	HH_IN_PE_1_fa_hh_Other_fa_Tot	Households_with_Indigenous_persons_One_family_households_Other_family_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1961	HH_IN_PE_1_fa_hh_Tot_Nu_ur_1	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1962	HH_IN_PE_1_fa_hh_Tot_Nu_ur_2	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1963	HH_IN_PE_1_fa_hh_Tot_Nu_ur_3	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1964	HH_IN_PE_1_fa_hh_Tot_Nu_ur_4	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1965	HH_IN_PE_1_fa_hh_Tot_Nu_ur_5	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1966	HH_IN_PE_1_fa_hh_Tot_N_ur_6ov	Households_with_Indigenous_persons_One_family_households_Total_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1967	HH_IN_PE_1_fa_hh_Tot_Tot	Households_with_Indigenous_persons_One_family_households_Total_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1968	HHD_IN_PE_Mu_fa_hhd_Nu_ur_1	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1969	HHD_IN_PE_Mu_fa_hhd_Nu_ur_2	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1970	HHD_IN_PE_Mu_fa_hhd_Nu_ur_3	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1971	HHD_IN_PE_Mu_fa_hhd_Nu_ur_4	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1972	HHD_IN_PE_Mu_fa_hhd_Nu_ur_5	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1973	HHD_IN_PE_Mu_fa_hhd_N_ur_6ov	Households_with_Indigenous_persons_Multiple_family_households_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1974	HHD_IN_PE_Mu_fa_hhd_Tot	Households_with_Indigenous_persons_Multiple_family_households_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1975	HHD_IN_PE_TotFa_hhd_Nu_ur_1	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1976	HHD_IN_PE_TotFa_hhd_Nu_ur_2	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1977	HHD_IN_PE_TotFa_hhd_Nu_ur_3	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1978	HHD_IN_PE_TotFa_hhd_Nu_ur_4	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1979	HHD_IN_PE_TotFa_hhd_Nu_ur_5	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1980	HHD_IN_PE_TotFa_hhd_N_ur_6ov	Households_with_Indigenous_persons_Total_family_households_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1981	HHD_IN_PE_TotFa_hhd_Tot	Households_with_Indigenous_persons_Total_family_households_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1982	HHD_IN_PE_Lo_per_hhd_Nu_ur_1	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1983	HHD_IN_PE_Lo_per_hhd_Nu_ur_2	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1984	HHD_IN_PE_Lo_per_hhd_Nu_ur_3	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1985	HHD_IN_PE_Lo_per_hhd_Nu_ur_4	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1986	HHD_IN_PE_Lo_per_hhd_Nu_ur_5	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1987	HHD_IN_PE_Lo_per_hhd_N_ur_6ov	Households_with_Indigenous_persons_Lone_person_households_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1988	HHD_IN_PE_Lo_per_hhd_Tot	Households_with_Indigenous_persons_Lone_person_households_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1989	HHD_IN_PE_Gr_hh_Nu_ur_1	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1990	HHD_IN_PE_Gr_hh_Nu_ur_2	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1991	HHD_IN_PE_Gr_hh_Nu_ur_3	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1992	HHD_IN_PE_Gr_hh_Nu_ur_4	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1993	HHD_IN_PE_Gr_hh_Nu_ur_5	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1994	HHD_IN_PE_Gr_hh_N_ur_6ov	Households_with_Indigenous_persons_Group_households_Number_of_persons_usually_resident_Six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1995	HHD_IN_PE_Gr_hh_Tot	Households_with_Indigenous_persons_Group_households_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1996	HHD_IN_PE_Tot_Nu_ur_1	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1997	HHD_IN_PE_Tot_Nu_ur_2	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1998	HHD_IN_PE_Tot_Nu_ur_3	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I1999	HHD_IN_PE_Tot_Nu_ur_4	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I2000	HHD_IN_PE_Tot_Nu_ur_5	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I2001	HHD_IN_PE_Tot_Nu_ur_6_more	Households_with_Indigenous_persons_Total_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I2002	HHD_IN_PE_Tot_Tot	Households_with_Indigenous_persons_Total_Total	I12	I12	Total|HOUSEHOLDS WITH INDIGENOUS PERSON(S)
I2003	OT_HH_1_f_hh_C_f_no_c_Nu_ur_1	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|OTHER HOUSEHOLDS
I2004	OT_HH_1_f_hh_C_f_no_c_Nu_ur_2	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|OTHER HOUSEHOLDS
I2005	OT_HH_1_f_hh_C_f_no_c_Nu_ur_3	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|OTHER HOUSEHOLDS
I2006	OT_HH_1_f_hh_C_f_no_c_Nu_ur_4	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|OTHER HOUSEHOLDS
I2007	OT_HH_1_f_hh_C_f_no_c_Nu_ur_5	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|OTHER HOUSEHOLDS
I2008	OT_HH_1_f_hh_C_f_n_c_N_ur_6ov	Other_households_One_family_households_Couple_family_with_no_children_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|OTHER HOUSEHOLDS
I2009	OT_HH_1_f_hh_C_f_no_c_Tot	Other_households_One_family_households_Couple_family_with_no_children_Total	I12	I12	Total|OTHER HOUSEHOLDS
I2010	OT_HH_1_f_hh_C_f_ch_Nu_ur_1	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|OTHER HOUSEHOLDS
I2011	OT_HH_1_f_hh_C_f_ch_Nu_ur_2	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Two	I12	I12	Number of persons usually resident: 2|OTHER HOUSEHOLDS
I2012	OT_HH_1_f_hh_C_f_ch_Nu_ur_3	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Three	I12	I12	Number of persons usually resident: 3|OTHER HOUSEHOLDS
I2013	OT_HH_1_f_hh_C_f_ch_Nu_ur_4	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Four	I12	I12	Number of persons usually resident: 4|OTHER HOUSEHOLDS
I2014	OT_HH_1_f_hh_C_f_ch_Nu_ur_5	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_Five	I12	I12	Number of persons usually resident: 5|OTHER HOUSEHOLDS
I2015	OT_HH_1_f_hh_C_f_ch_N_ur_6ov	Other_households_One_family_households_Couple_family_with_children_Number_of_persons_usually_resident_six_or_more	I12	I12	Number of persons usually resident: 6 or more|OTHER HOUSEHOLDS
I2016	OT_HH_1_f_hh_C_f_with_ch_Tot	Other_households_One_family_households_Couple_family_with_children_Total	I12	I12	Total|OTHER HOUSEHOLDS
I2017	OT_HH_1_f_hh_1_pa_f_Nu_ur_1	Other_households_One_family_households_One_parent_family_Number_of_persons_usually_resident_One	I12	I12	Number of persons usually resident: 1|OTHER HOUSEHOLDS
