Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
T9960	C11_1PF_CU15_NDS_800_999	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_800_999	T25C	T25c	Mortgage repayment: $800-$999|2011 CENSUS
T9961	C11_1PF_CU15_NDS_1000_1399	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_1000_1399	T25C	T25c	Mortgage repayment: $1000-$1399|2011 CENSUS
T9962	C11_1PF_CU15_NDS_1400_1799	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_1400_1799	T25C	T25c	Mortgage repayment: $1400-$1799|2011 CENSUS
T9963	C11_1PF_CU15_NDS_1800_2399	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_1800_2399	T25C	T25c	Mortgage repayment: $1800-$2399|2011 CENSUS
T9964	C11_1PF_CU15_NDS_2400_2999	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_2400_2999	T25C	T25c	Mortgage repayment: $2400-$2999|2011 CENSUS
T9965	C11_1PF_CU15_NDS_3000_3999	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_3000_3999	T25C	T25c	Mortgage repayment: $3000-$3999|2011 CENSUS
T9966	C11_1PF_CU15_NDS_4000ov	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_4000_and_over	T25C	T25c	Mortgage repayment: $4000 and over|2011 CENSUS
T9967	C11_1PF_CU15_NDS_NS	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Mortgage_repayment_Not_stated	T25C	T25c	Mortgage repayment: Not stated|2011 CENSUS
T9968	C11_1PF_CU15_NDS_Tot	2011_Census_One_parent_family_with_children_under_15_and_no_dependent_students_Total	T25C	T25c	Total|2011 CENSUS
T9969	C11_1PF_NCu15DS_0_299	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_0_299	T25C	T25c	Mortgage repayment: $1-$299|2011 CENSUS
T9970	C11_1PF_NCu15DS_300_449	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_300_449	T25C	T25c	Mortgage repayment: $300-$449|2011 CENSUS
T9971	C11_1PF_NCu15DS_450_599	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_450_599	T25C	T25c	Mortgage repayment: $450-$599|2011 CENSUS
T9972	C11_1PF_NCu15DS_600_799	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_600_799	T25C	T25c	Mortgage repayment: $600-$799|2011 CENSUS
T9973	C11_1PF_NCu15DS_800_999	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_800_999	T25C	T25c	Mortgage repayment: $800-$999|2011 CENSUS
T9974	C11_1PF_NCu15DS_1000_1399	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_1000_1399	T25C	T25c	Mortgage repayment: $1000-$1399|2011 CENSUS
T9975	C11_1PF_NCu15DS_1400_1799	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_1400_1799	T25C	T25c	Mortgage repayment: $1400-$1799|2011 CENSUS
T9976	C11_1PF_NCu15DS_1800_2399	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_1800_2399	T25C	T25c	Mortgage repayment: $1800-$2399|2011 CENSUS
T9977	C11_1PF_NCu15DS_2400_2999	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_2400_2999	T25C	T25c	Mortgage repayment: $2400-$2999|2011 CENSUS
T9978	C11_1PF_NCu15DS_3000_3999	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_3000_3999	T25C	T25c	Mortgage repayment: $3000-$3999|2011 CENSUS
T9979	C11_1PF_NCu15DS_4000ov	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_4000_and_over	T25C	T25c	Mortgage repayment: $4000 and over|2011 CENSUS
T9980	C11_1PF_NCu15DS_NS	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Mortgage_repayment_Not_stated	T25C	T25c	Mortgage repayment: Not stated|2011 CENSUS
T9981	C11_1PF_NCu15DS_Tot	2011_Census_One_parent_family_with_no_children_under_15_and_with_dependent_students_Total	T25C	T25c	Total|2011 CENSUS
T9982	C11_1PF_NDCO_0_299	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_0_299	T25C	T25c	Mortgage repayment: $1-$299|2011 CENSUS
T9983	C11_1PF_NDCO_300_449	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_300_449	T25C	T25c	Mortgage repayment: $300-$449|2011 CENSUS
T9984	C11_1PF_NDCO_450_599	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_450_599	T25C	T25c	Mortgage repayment: $450-$599|2011 CENSUS
T9985	C11_1PF_NDCO_600_799	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_600_799	T25C	T25c	Mortgage repayment: $600-$799|2011 CENSUS
T9986	C11_1PF_NDCO_800_999	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_800_999	T25C	T25c	Mortgage repayment: $800-$999|2011 CENSUS
T9987	C11_1PF_NDCO_1000_1399	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_1000_1399	T25C	T25c	Mortgage repayment: $1000-$1399|2011 CENSUS
T9988	C11_1PF_NDCO_1400_1799	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_1400_1799	T25C	T25c	Mortgage repayment: $1400-$1799|2011 CENSUS
T9989	C11_1PF_NDCO_1800_2399	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_1800_2399	T25C	T25c	Mortgage repayment: $1800-$2399|2011 CENSUS
T9990	C11_1PF_NDCO_2400_2999	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_2400_2999	T25C	T25c	Mortgage repayment: $2400-$2999|2011 CENSUS
T9991	C11_1PF_NDCO_3000_3999	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_3000_3999	T25C	T25c	Mortgage repayment: $3000-$3999|2011 CENSUS
T9992	C11_1PF_NDCO_4000ov	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_4000_and_over	T25C	T25c	Mortgage repayment: $4000 and over|2011 CENSUS
T9993	C11_1PF_NDCO_NS	2011_Census_One_parent_family_with_non_dependent_children_only_Mortgage_repayment_Not_stated	T25C	T25c	Mortgage repayment: Not stated|2011 CENSUS
T9994	C11_1PF_NDCO_Tot	2011_Census_One_parent_family_with_non_dependent_children_only_Total	T25C	T25c	Total|2011 CENSUS
T9995	C11_1PF_T_0_299	2011_Census_One_parent_families_Total_Mortgage_repayment_0_299	T25C	T25c	Mortgage repayment: $1-$299|2011 CENSUS
T9996	C11_1PF_T_300_449	2011_Census_One_parent_families_Total_Mortgage_repayment_300_449	T25C	T25c	Mortgage repayment: $300-$449|2011 CENSUS
T9997	C11_1PF_T_450_599	2011_Census_One_parent_families_Total_Mortgage_repayment_450_599	T25C	T25c	Mortgage repayment: $450-$599|2011 CENSUS
T9998	C11_1PF_T_600_799	2011_Census_One_parent_families_Total_Mortgage_repayment_600_799	T25C	T25c	Mortgage repayment: $600-$799|2011 CENSUS
T9999	C11_1PF_T_800_999	2011_Census_One_parent_families_Total_Mortgage_repayment_800_999	T25C	T25c	Mortgage repayment: $800-$999|2011 CENSUS
T10000	C11_1PF_T_1000_1399	2011_Census_One_parent_families_Total_Mortgage_repayment_1000_1399	T25C	T25c	Mortgage repayment: $1000-$1399|2011 CENSUS
T10001	C11_1PF_T_1400_1799	2011_Census_One_parent_families_Total_Mortgage_repayment_1400_1799	T25C	T25c	Mortgage repayment: $1400-$1799|2011 CENSUS
T10002	C11_1PF_T_1800_2399	2011_Census_One_parent_families_Total_Mortgage_repayment_1800_2399	T25C	T25c	Mortgage repayment: $1800-$2399|2011 CENSUS
T10003	C11_1PF_T_2400_2999	2011_Census_One_parent_families_Total_Mortgage_repayment_2400_2999	T25C	T25c	Mortgage repayment: $2400-$2999|2011 CENSUS
T10004	C11_1PF_T_3000_3999	2011_Census_One_parent_families_Total_Mortgage_repayment_3000_3999	T25C	T25c	Mortgage repayment: $3000-$3999|2011 CENSUS
T10005	C11_1PF_T_4000ov	2011_Census_One_parent_families_Total_Mortgage_repayment_4000_and_over	T25C	T25c	Mortgage repayment: $4000 and over|2011 CENSUS
T10006	C11_1PF_T_NS	2011_Census_One_parent_families_Total_Mortgage_repayment_Not_stated	T25C	T25c	Mortgage repayment: Not stated|2011 CENSUS
T10007	C11_1_PF_T_T	2011_Census_One_parent_families_Total_Total	T25C	T25c	Total|2011 CENSUS
T10008	C11_T_0_299	2011_Census_Total_Mortgage_repayment_0_299	T25C	T25c	Mortgage repayment: $1-$299|2011 CENSUS
T10009	C11_T_300_449	2011_Census_Total_Mortgage_repayment_300_449	T25C	T25c	Mortgage repayment: $300-$449|2011 CENSUS
T10010	C11_T_450_599	2011_Census_Total_Mortgage_repayment_450_599	T25C	T25c	Mortgage repayment: $450-$599|2011 CENSUS
T10011	C11_T_600_799	2011_Census_Total_Mortgage_repayment_600_799	T25C	T25c	Mortgage repayment: $600-$799|2011 CENSUS
T10012	C11_T_800_999	2011_Census_Total_Mortgage_repayment_800_999	T25C	T25c	Mortgage repayment: $800-$999|2011 CENSUS
T10013	C11_T_1000_1399	2011_Census_Total_Mortgage_repayment_1000_1399	T25C	T25c	Mortgage repayment: $1000-$1399|2011 CENSUS
T10014	C11_T_1400_1799	2011_Census_Total_Mortgage_repayment_1400_1799	T25C	T25c	Mortgage repayment: $1400-$1799|2011 CENSUS
T10015	C11_T_1800_2399	2011_Census_Total_Mortgage_repayment_1800_2399	T25C	T25c	Mortgage repayment: $1800-$2399|2011 CENSUS
T10016	C11_T_2400_2999	2011_Census_Total_Mortgage_repayment_2400_2999	T25C	T25c	Mortgage repayment: $2400-$2999|2011 CENSUS
T10017	C11_T_3000_3999	2011_Census_Total_Mortgage_repayment_3000_3999	T25C	T25c	Mortgage repayment: $3000-$3999|2011 CENSUS
T10018	C11_T_4000ov	2011_Census_Total_Mortgage_repayment_4000_and_over	T25C	T25c	Mortgage repayment: $4000 and over|2011 CENSUS
T10019	C11_T_NS	2011_Census_Total_Mortgage_repayment_Not_stated	T25C	T25c	Mortgage repayment: Not stated|2011 CENSUS
T10020	C11_T_T	2011_Census_Total_Total	T25C	T25c	Total|2011 CENSUS
T10021	CFNC_FI_H_MI_C01_Fam	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10022	CFNC_FI_H_MI_C01_Per	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10023	CFNC_FI_H_MI_C06_Fam	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10024	CFNC_FI_H_MI_C06_Per	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10025	CFNC_FI_H_MI_C11_Fam	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10026	CFNC_FI_H_MI_C11_Per	Couple_family_with_no_children_Female_income_is_higher_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10027	CFNC_FI_S_MI_C01_Fam	Couple_family_with_no_children_Female_income_is_same_as_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10028	CFNC_FI_S_MI_C01_Per	Couple_family_with_no_children_Female_income_is_same_as_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10029	CFNC_FI_S_MI_C06_Fam	Couple_family_with_no_children_Female_income_is_same_as_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10030	CFNC_FI_S_MI_C06_Per	Couple_family_with_no_children_Female_income_is_same_as_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10031	CFNC_FI_S_MI_C11_Fam	Couple_family_with_no_children_Female_income_is_same_as_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10032	CFNC_FI_S_MI_C11_Per	Couple_family_with_no_children_Female_income_is_same_as_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10033	CFNC_FI_L_MI_C01_Fam	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10034	CFNC_FI_L_MI_C01_Per	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10035	CFNC_FI_L_MI_C06_Fam	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10036	CFNC_FI_L_MI_C06_Per	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10037	CFNC_FI_L_MI_C11_Fam	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10038	CFNC_FI_L_MI_C11_Per	Couple_family_with_no_children_Female_income_is_lower_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10039	CF_CU15_DS_FI_H_MI_C01_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10040	CF_CU15_DS_FI_H_MI_C01_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10041	CF_CU15_DS_FI_H_MI_C06_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10042	CF_CU15_DS_FI_H_MI_C06_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10043	CF_CU15_DS_FI_H_MI_C11_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10044	CF_CU15_DS_FI_H_MI_C11_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_higher_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10045	CF_CU15_DS_FI_S_MI_C01_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10046	CF_CU15_DS_FI_S_MI_C01_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10047	CF_CU15_DS_FI_S_MI_C06_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10048	CF_CU15_DS_FI_S_MI_C06_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10049	CF_CU15_DS_FI_S_MI_C11_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10050	CF_CU15_DS_FI_S_MI_C11_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_same_as_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10051	CF_CU15_DS_FI_L_MI_C01_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10052	CF_CU15_DS_FI_L_MI_C01_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10053	CF_CU15_DS_FI_L_MI_C06_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10054	CF_CU15_DS_FI_L_MI_C06_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10055	CF_CU15_DS_FI_L_MI_C11_Fam	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10056	CF_CU15_DS_FI_L_MI_C11_Per	Couple_family_with_children_under_15_years_and_dependent_students_Female_income_is_lower_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10057	CF_CU15noDS_FI_H_MI_C01_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10058	CF_CU15noDS_FI_H_MI_C01_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10059	CF_CU15noDS_FI_H_MI_C06_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10060	CF_CU15noDS_FI_H_MI_C06_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10061	CF_CU15noDS_FI_H_MI_C11_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10062	CF_CU15noDS_FI_H_MI_C11_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_higher_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10063	CF_CU15noDS_FI_S_MI_C01_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10064	CF_CU15noDS_FI_S_MI_C01_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10065	CF_CU15noDS_FI_S_MI_C06_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10066	CF_CU15noDS_FI_S_MI_C06_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10067	CF_CU15noDS_FI_S_MI_C11_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10068	CF_CU15noDS_FI_S_MI_C11_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_same_as_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10069	CF_CU15noDS_FI_L_MI_C01_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10070	CF_CU15noDS_FI_L_MI_C01_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
T10071	CF_CU15noDS_FI_L_MI_C06_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2006_Census_Families	T26	T26	2006 Census: Families
T10072	CF_CU15noDS_FI_L_MI_C06_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2006_Census_Percentage	T26	T26	2006 Census: Percentage
T10073	CF_CU15noDS_FI_L_MI_C11_Fam	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2011_Census_Families	T26	T26	2011 Census: Families
T10074	CF_CU15noDS_FI_L_MI_C11_Per	Couple_family_with_children_under_15_years_and_no_dependent_students_Female_income_is_lower_than_male_income_2011_Census_Percentage	T26	T26	2011 Census: Percentage
T10075	CFNCU15_DS_FI_H_MI_C01_Fam	Couple_family_with_no_children_under_15_years_and_with_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Families	T26	T26	2001 Census: Families
T10076	CFNCU15_DS_FI_H_MI_C01_Per	Couple_family_with_no_children_under_15_years_and_with_dependent_students_Female_income_is_higher_than_male_income_2001_Census_Percentage	T26	T26	2001 Census: Percentage
