Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
X11663	M_4000_4999_DS_OD	4000_4999_Dwelling_structure_Other_dwelling	X24B	X24	Dwelling structure: Other dwelling
X11664	M_4000_4999_DS_NS	4000_4999_Dwelling_structure_not_stated	X24B	X24	Dwelling structure: Dwelling structure not stated
X11665	M_4000_4999_T	4000_4999_Total	X24B	X24	Total
X11666	M_5000over_DS_SH	5000_and_over_Dwelling_structure_Separate_house	X24B	X24	Dwelling structure: Separate house
X11667	M_5000over_DS_SDRTH_1S	5000_and_over_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_1_storey	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 1 storey
X11668	M_5000over_DS_SDRTH_2morS	5000_and_over_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_2_or_more_storeys	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 2 or more storeys
X11669	M_5000over_DS_SDRTH_T	5000_and_over_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: Total
X11670	M_5000over_DS_F_1or2_SB	5000_and_over_Dwelling_structure_Flat_unit_or_apartment_In_a_1_or_2_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 1 or 2 storey block
X11671	M_5000over_DS_F_3SB	5000_and_over_Dwelling_structure_Flat_unit_or_apartment_In_a_3_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 3 storey block
X11672	M_5000over_DS_F_4moSB	5000_and_over_Dwelling_structure_Flat_unit_or_apartment_In_a_4_or_more_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 4 or more storey block
X11673	M_5000over_DS_F_AttH	5000_and_over_Dwelling_structure_Flat_unit_or_apartment_Attached_to_a_house	X24B	X24	Dwelling structure: Flat\ unit or apartment: Attached to a house
X11674	M_5000over_DS_F_T	5000_and_over_Dwelling_structure_Flat_unit_or_apartment_Total	X24B	X24	Dwelling structure: Flat\ unit or apartment: Total
X11675	M_5000over_DS_OD	5000_and_over_Dwelling_structure_Other_dwelling	X24B	X24	Dwelling structure: Other dwelling
X11676	M_5000over_DS_NS	5000_and_over_Dwelling_structure_not_stated	X24B	X24	Dwelling structure: Dwelling structure not stated
X11677	M_5000over_T	5000_and_over_Total	X24B	X24	Total
X11678	M_NS_DS_SH	Mortgage_repayment_not_stated_Dwelling_structure_Separate_house	X24B	X24	Dwelling structure: Separate house
X11679	M_NS_DS_SDRTH_1S	Mortgage_repayment_not_stated_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_1_storey	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 1 storey
X11680	M_NS_DS_SDRTH_2morS	Mortgage_repayment_not_stated_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_2_or_more_storeys	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 2 or more storeys
X11681	M_NS_DS_SDRTH_T	Mortgage_repayment_not_stated_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: Total
X11682	M_NS_DS_F_1or2_SB	Mortgage_repayment_not_stated_Dwelling_structure_Flat_unit_or_apartment_In_a_1_or_2_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 1 or 2 storey block
X11683	M_NS_DS_F_3SB	Mortgage_repayment_not_stated_Dwelling_structure_Flat_unit_or_apartment_In_a_3_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 3 storey block
X11684	M_NS_DS_F_4moSB	Mortgage_repayment_not_stated_Dwelling_structure_Flat_unit_or_apartment_In_a_4_or_more_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 4 or more storey block
X11685	M_NS_DS_F_AttH	Mortgage_repayment_not_stated_Dwelling_structure_Flat_unit_or_apartment_Attached_to_a_house	X24B	X24	Dwelling structure: Flat\ unit or apartment: Attached to a house
X11686	M_NS_DS_F_T	Mortgage_repayment_not_stated_Dwelling_structure_Flat_unit_or_apartment_Total	X24B	X24	Dwelling structure: Flat\ unit or apartment: Total
X11687	M_NS_DS_OD	Mortgage_repayment_not_stated_Dwelling_structure_Other_dwelling	X24B	X24	Dwelling structure: Other dwelling
X11688	M_NS_DS_NS	Mortgage_repayment_not_stated_Dwelling_structure_not_stated	X24B	X24	Dwelling structure: Dwelling structure not stated
X11689	M_NS_T	Mortgage_repayment_not_stated_Total	X24B	X24	Total
X11690	T_DS_SH	Total_Dwelling_structure_Separate_house	X24B	X24	Dwelling structure: Separate house
X11691	T_DS_SDRTH_1S	Total_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_1_storey	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 1 storey
X11692	T_DS_SDRTH_2morS	Total_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_2_or_more_storeys	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: 2 or more storeys
X11693	T_DS_SDRTH_T	Total_Dwelling_structure_Semi_detached_row_or_terrace_house_townhouse_etc_with_Total	X24B	X24	Dwelling structure: Semi-detached\ row or terrace house\ townhouse etc: Total
X11694	T_DS_F_1or2_SB	Total_Dwelling_structure_Flat_unit_or_apartment_In_a_1_or_2_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 1 or 2 storey block
X11695	T_DS_F_3SB	Total_Dwelling_structure_Flat_unit_or_apartment_In_a_3_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 3 storey block
X11696	T_DS_F_4moSB	Total_Dwelling_structure_Flat_unit_or_apartment_In_a_4_or_more_storey_block	X24B	X24	Dwelling structure: Flat\ unit or apartment: In a 4 or more storey block
X11697	T_DS_F_AttH	Total_Dwelling_structure_Flat_unit_or_apartment_Attached_to_a_house	X24B	X24	Dwelling structure: Flat\ unit or apartment: Attached to a house
X11698	T_DS_F_T	Total_Dwelling_structure_Flat_unit_or_apartment_Total	X24B	X24	Dwelling structure: Flat\ unit or apartment: Total
X11699	T_DS_OD	Total_Dwelling_structure_Other_dwelling	X24B	X24	Dwelling structure: Other dwelling
X11700	T_DS_NS	Total_Dwelling_structure_not_stated	X24B	X24	Dwelling structure: Dwelling structure not stated
X11701	T_T	Total_Total	X24B	X24	Total
X11702	SH_FHs_CF_no_C	Separate_house_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11703	SH_FHs_CF_C	Separate_house_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11704	SH_FHs_OnePF	Separate_house_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11705	SH_FHs_Oth_fam	Separate_house_Family_households_Other_family	X25	X25	Family households: Other family
X11706	SH_FHs_Tot	Separate_house_Family_households_Total	X25	X25	Family households: Total
X11707	SH_Lone_P_H	Separate_house_Lone_person_household	X25	X25	Lone person household
X11708	SH_Group_H	Separate_house_Group_household	X25	X25	Group household
X11709	SH_Tot	Separate_house_Total	X25	X25	Total
X11710	SDRTHT_1_S_FHs_CF_no_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11711	SDRTHT_1_S_FHs_CF_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11712	SDRTHT_1_S_FHs_OnePF	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11713	SDRTHT_1_S_FHs_Oth_fam	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Family_households_Other_family	X25	X25	Family households: Other family
X11714	SDRTHT_1_S_FHs_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Family_households_Total	X25	X25	Family households: Total
X11715	SDRTHT_1_S_Lone_P_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Lone_person_household	X25	X25	Lone person household
X11716	SDRTHT_1_S_Group_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Group_household	X25	X25	Group household
X11717	SDRTHT_1_S_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_One_storey_Total	X25	X25	Total
X11718	SDRTHT_2more_S_FHs_CF_no_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11719	SDRTHT_2more_S_FHs_CF_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11720	SDRTHT_2more_S_FHs_OnePF	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11721	SDRTHT_2more_S_FHs_Oth_fam	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Family_households_Other_family	X25	X25	Family households: Other family
X11722	SDRTHT_2more_S_FHs_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Family_households_Total	X25	X25	Family households: Total
X11723	SDRTHT_2more_S_Lone_P_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Lone_person_household	X25	X25	Lone person household
X11724	SDRTHT_2more_S_Group_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Group_household	X25	X25	Group household
X11725	SDRTHT_2more_S_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_Two_or_more_storeys_Total	X25	X25	Total
X11726	SDRTHT_Tot_FHs_CF_no_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11727	SDRTHT_Tot_FHs_CF_C	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11728	SDRTHT_Tot_FHs_OnePF	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11729	SDRTHT_Tot_FHs_Oth_fam	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Family_households_Other_family	X25	X25	Family households: Other family
X11730	SDRTHT_Tot_FHs_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Family_households_Total	X25	X25	Family households: Total
X11731	SDRTHT_Tot_Lone_P_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Lone_person_household	X25	X25	Lone person household
X11732	SDRTHT_Tot_Group_H	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Group_household	X25	X25	Group household
X11733	SDRTHT_Tot_Tot	Semi_detached_row_or_terrace_house_townhouse_etc_with_Total_Total	X25	X25	Total
X11734	FUA_1_or_2_SB_FHs_CF_no_C	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11735	FUA_1_or_2_SB_FHs_CF_C	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11736	FUA_1_or_2_SB_FHs_OnePF	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11737	FUA_1_or_2_SB_FHs_Oth_fam	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Family_households_Other_family	X25	X25	Family households: Other family
X11738	FUA_1_or_2_SB_FHs_Tot	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Family_households_Total	X25	X25	Family households: Total
X11739	FUA_1_or_2_SB_Lone_P_H	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Lone_person_household	X25	X25	Lone person household
X11740	FUA_1_or_2_SB_Group_H	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Group_household	X25	X25	Group household
X11741	FUA_1_or_2_SB_Tot	Flat_unit_or_apartment_In_a_one_or_two_storey_block_Total	X25	X25	Total
X11742	FUA_3SB_FHs_CF_no_C	Flat_unit_or_apartment_In_a_three_storey_block_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11743	FUA_3SB_FHs_CF_C	Flat_unit_or_apartment_In_a_three_storey_block_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11744	FUA_3SB_FHs_OnePF	Flat_unit_or_apartment_In_a_three_storey_block_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11745	FUA_3SB_FHs_Oth_fam	Flat_unit_or_apartment_In_a_three_storey_block_Family_households_Other_family	X25	X25	Family households: Other family
X11746	FUA_3SB_FHs_Tot	Flat_unit_or_apartment_In_a_three_storey_block_Family_households_Total	X25	X25	Family households: Total
X11747	FUA_3SB_Lone_P_H	Flat_unit_or_apartment_In_a_three_storey_block_Lone_person_household	X25	X25	Lone person household
X11748	FUA_3SB_Group_H	Flat_unit_or_apartment_In_a_three_storey_block_Group_household	X25	X25	Group household
X11749	FUA_3SB_Tot	Flat_unit_or_apartment_In_a_three_storey_block_Total	X25	X25	Total
X11750	FUA_4moSB_FHs_CF_no_C	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11751	FUA_4moSB_FHs_CF_C	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11752	FUA_4moSB_FHs_OnePF	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11753	FUA_4moSB_FHs_Oth_fam	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Family_households_Other_family	X25	X25	Family households: Other family
X11754	FUA_4moSB_FHs_Tot	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Family_households_Total	X25	X25	Family households: Total
X11755	FUA_4moSB_Lone_P_H	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Lone_person_household	X25	X25	Lone person household
X11756	FUA_4moSB_Group_H	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Group_household	X25	X25	Group household
X11757	FUA_4moSB_Tot	Flat_unit_or_apartment_In_a_four_or_more_storey_block_Total	X25	X25	Total
X11758	FUA_Att_to_hous_FHs_CF_no_C	Flat_unit_or_apartment_Attached_to_a_house_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11759	FUA_Att_to_hous_FHs_CF_C	Flat_unit_or_apartment_Attached_to_a_house_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11760	FUA_Att_to_hous_FHs_OnePF	Flat_unit_or_apartment_Attached_to_a_house_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11761	FUA_Att_to_hous_FHs_Oth_fam	Flat_unit_or_apartment_Attached_to_a_house_Family_households_Other_family	X25	X25	Family households: Other family
X11762	FUA_Att_to_hous_FHs_Tot	Flat_unit_or_apartment_Attached_to_a_house_Family_households_Total	X25	X25	Family households: Total
X11763	FUA_Att_to_hous_Lone_P_H	Flat_unit_or_apartment_Attached_to_a_house_Lone_person_household	X25	X25	Lone person household
X11764	FUA_Att_to_hous_Group_H	Flat_unit_or_apartment_Attached_to_a_house_Group_household	X25	X25	Group household
X11765	FUA_Att_to_hous_Tot	Flat_unit_or_apartment_Attached_to_a_house_Total	X25	X25	Total
X11766	FUA_Tot_FHs_CF_no_C	Flat_unit_or_apartment_Total_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11767	FUA_Tot_FHs_CF_C	Flat_unit_or_apartment_Total_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11768	FUA_Tot_FHs_OnePF	Flat_unit_or_apartment_Total_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11769	FUA_Tot_FHs_Oth_fam	Flat_unit_or_apartment_Total_Family_households_Other_family	X25	X25	Family households: Other family
X11770	FUA_Tot_FHs_Tot	Flat_unit_or_apartment_Total_Family_households_Total	X25	X25	Family households: Total
X11771	FUA_Tot_Lone_P_H	Flat_unit_or_apartment_Total_Lone_person_household	X25	X25	Lone person household
X11772	FUA_Tot_Group_H	Flat_unit_or_apartment_Total_Group_household	X25	X25	Group household
X11773	FUA_Tot_Tot	Flat_unit_or_apartment_Total_Total	X25	X25	Total
X11774	OD_CCH_FHs_CF_no_C	Other_dwelling_Caravan_cabin_houseboat_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11775	OD_CCH_FHs_CF_C	Other_dwelling_Caravan_cabin_houseboat_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11776	OD_CCH_FHs_OnePF	Other_dwelling_Caravan_cabin_houseboat_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11777	OD_CCH_FHs_Oth_fam	Other_dwelling_Caravan_cabin_houseboat_Family_households_Other_family	X25	X25	Family households: Other family
X11778	OD_CCH_FHs_Tot	Other_dwelling_Caravan_cabin_houseboat_Family_households_Total	X25	X25	Family households: Total
X11779	OD_CCH_Lone_P_H	Other_dwelling_Caravan_cabin_houseboat_Lone_person_household	X25	X25	Lone person household
X11780	OD_CCH_Group_H	Other_dwelling_Caravan_cabin_houseboat_Group_household	X25	X25	Group household
X11781	OD_CCH_Tot	Other_dwelling_Caravan_cabin_houseboat_Total	X25	X25	Total
X11782	OD_Imp_home_T_SO_FHs_CF_no_C	Other_dwelling_Improvised_home_tent_sleepers_out_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11783	OD_Imp_home_T_SO_FHs_CF_C	Other_dwelling_Improvised_home_tent_sleepers_out_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11784	OD_Imp_home_T_SO_FHs_OnePF	Other_dwelling_Improvised_home_tent_sleepers_out_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11785	OD_Imp_home_T_SO_FHs_Oth_fam	Other_dwelling_Improvised_home_tent_sleepers_out_Family_households_Other_family	X25	X25	Family households: Other family
X11786	OD_Imp_home_T_SO_FHs_Tot	Other_dwelling_Improvised_home_tent_sleepers_out_Family_households_Total	X25	X25	Family households: Total
X11787	OD_Imp_home_T_SO_Lone_P_H	Other_dwelling_Improvised_home_tent_sleepers_out_Lone_person_household	X25	X25	Lone person household
X11788	OD_Imp_home_T_SO_Group_H	Other_dwelling_Improvised_home_tent_sleepers_out_Group_household	X25	X25	Group household
X11789	OD_Imp_home_T_SO_Tot	Other_dwelling_Improvised_home_tent_sleepers_out_Total	X25	X25	Total
X11790	OD_HorF_at_to_S_O_FHs_CF_no_C	Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Family_households_Couple_family_with_no_children	X25	X25	Family households: Couple family with no children
X11791	OD_HorF_at_to_S_O_FHs_CF_C	Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Family_households_Couple_family_with_children	X25	X25	Family households: Couple family with children
X11792	OD_HorF_at_to_S_O_FHs_OnePF	Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Family_households_One_parent_family	X25	X25	Family households: One parent family
X11793	OD_HorF_at_to_S_O_FHs_Oth_fam	Other_dwelling_House_or_flat_attached_to_a_shop_office_etc_Family_households_Other_family	X25	X25	Family households: Other family
